id,from_account,to_account,amount,timestamp,description
TXN003647,SMURF_DEST_88_8,SMURF_CONS_88,17408.49,2025-12-27T21:29:17,SUSPICIOUS: Consolidation within 72h 8
TXN003648,SMURF_DEST_88_9,SMURF_CONS_88,17408.49,2025-12-27T21:31:17,SUSPICIOUS: Consolidation within 72h 9
TXN003649,SMURF_MAIN_89,SMURF_DEST_89_0,11516.42,2025-12-03T02:59:38,SUSPICIOUS: Rapid splitting pattern 0
TXN003650,SMURF_MAIN_89,SMURF_DEST_89_1,11516.42,2025-12-03T03:00:38,SUSPICIOUS: Rapid splitting pattern 1
TXN003651,SMURF_MAIN_89,SMURF_DEST_89_2,11516.42,2025-12-03T03:01:38,SUSPICIOUS: Rapid splitting pattern 2
TXN003652,SMURF_MAIN_89,SMURF_DEST_89_3,11516.42,2025-12-03T03:02:38,SUSPICIOUS: Rapid splitting pattern 3
TXN003653,SMURF_MAIN_89,SMURF_DEST_89_4,11516.42,2025-12-03T03:03:38,SUSPICIOUS: Rapid splitting pattern 4
TXN003654,SMURF_MAIN_89,SMURF_DEST_89_5,11516.42,2025-12-03T03:04:38,SUSPICIOUS: Rapid splitting pattern 5
TXN003655,SMURF_MAIN_89,SMURF_DEST_89_6,11516.42,2025-12-03T03:05:38,SUSPICIOUS: Rapid splitting pattern 6
TXN003656,SMURF_MAIN_89,SMURF_DEST_89_7,11516.42,2025-12-03T03:06:38,SUSPICIOUS: Rapid splitting pattern 7
TXN003657,SMURF_MAIN_89,SMURF_DEST_89_8,11516.42,2025-12-03T03:07:38,SUSPICIOUS: Rapid splitting pattern 8
TXN003658,SMURF_MAIN_89,SMURF_DEST_89_9,11516.42,2025-12-03T03:08:38,SUSPICIOUS: Rapid splitting pattern 9
TXN003659,SMURF_MAIN_89,SMURF_DEST_89_10,11516.42,2025-12-03T03:09:38,SUSPICIOUS: Rapid splitting pattern 10
TXN003660,SMURF_MAIN_89,SMURF_DEST_89_11,11516.42,2025-12-03T03:10:38,SUSPICIOUS: Rapid splitting pattern 11
TXN003661,SMURF_MAIN_89,SMURF_DEST_89_12,11516.42,2025-12-03T03:11:38,SUSPICIOUS: Rapid splitting pattern 12
TXN003662,SMURF_MAIN_89,SMURF_DEST_89_13,11516.42,2025-12-03T03:12:38,SUSPICIOUS: Rapid splitting pattern 13
TXN003663,SMURF_MAIN_89,SMURF_DEST_89_14,11516.42,2025-12-03T03:13:38,SUSPICIOUS: Rapid splitting pattern 14
TXN003664,SMURF_MAIN_89,SMURF_DEST_89_15,11516.42,2025-12-03T03:14:38,SUSPICIOUS: Rapid splitting pattern 15
TXN003665,SMURF_DEST_89_0,SMURF_CONS_89,11170.93,2025-12-04T02:59:38,SUSPICIOUS: Consolidation within 72h 0
TXN003666,SMURF_DEST_89_1,SMURF_CONS_89,11170.93,2025-12-04T03:01:38,SUSPICIOUS: Consolidation within 72h 1
TXN003667,SMURF_DEST_89_2,SMURF_CONS_89,11170.93,2025-12-04T03:03:38,SUSPICIOUS: Consolidation within 72h 2
TXN003668,SMURF_DEST_89_3,SMURF_CONS_89,11170.93,2025-12-04T03:05:38,SUSPICIOUS: Consolidation within 72h 3
TXN003669,SMURF_DEST_89_4,SMURF_CONS_89,11170.93,2025-12-04T03:07:38,SUSPICIOUS: Consolidation within 72h 4
TXN003670,SMURF_DEST_89_5,SMURF_CONS_89,11170.93,2025-12-04T03:09:38,SUSPICIOUS: Consolidation within 72h 5
TXN003671,SMURF_DEST_89_6,SMURF_CONS_89,11170.93,2025-12-04T03:11:38,SUSPICIOUS: Consolidation within 72h 6
TXN003672,SMURF_DEST_89_7,SMURF_CONS_89,11170.93,2025-12-04T03:13:38,SUSPICIOUS: Consolidation within 72h 7
TXN003673,SMURF_DEST_89_8,SMURF_CONS_89,11170.93,2025-12-04T03:15:38,SUSPICIOUS: Consolidation within 72h 8
TXN003674,SMURF_DEST_89_9,SMURF_CONS_89,11170.93,2025-12-04T03:17:38,SUSPICIOUS: Consolidation within 72h 9
TXN003675,SMURF_DEST_89_10,SMURF_CONS_89,11170.93,2025-12-04T03:19:38,SUSPICIOUS: Consolidation within 72h 10
TXN003676,SMURF_DEST_89_11,SMURF_CONS_89,11170.93,2025-12-04T03:21:38,SUSPICIOUS: Consolidation within 72h 11
TXN003677,SMURF_DEST_89_12,SMURF_CONS_89,11170.93,2025-12-04T03:23:38,SUSPICIOUS: Consolidation within 72h 12
TXN003678,SMURF_DEST_89_13,SMURF_CONS_89,11170.93,2025-12-04T03:25:38,SUSPICIOUS: Consolidation within 72h 13
TXN003679,SMURF_DEST_89_14,SMURF_CONS_89,11170.93,2025-12-04T03:27:38,SUSPICIOUS: Consolidation within 72h 14
TXN003680,SMURF_DEST_89_15,SMURF_CONS_89,11170.93,2025-12-04T03:29:38,SUSPICIOUS: Consolidation within 72h 15
TXN003681,SMURF_MAIN_90,SMURF_DEST_90_0,19587.03,2025-12-22T12:03:41,SUSPICIOUS: Rapid splitting pattern 0
TXN003682,SMURF_MAIN_90,SMURF_DEST_90_1,19587.03,2025-12-22T12:04:41,SUSPICIOUS: Rapid splitting pattern 1
TXN003683,SMURF_MAIN_90,SMURF_DEST_90_2,19587.03,2025-12-22T12:05:41,SUSPICIOUS: Rapid splitting pattern 2
TXN003684,SMURF_MAIN_90,SMURF_DEST_90_3,19587.03,2025-12-22T12:06:41,SUSPICIOUS: Rapid splitting pattern 3
TXN003685,SMURF_MAIN_90,SMURF_DEST_90_4,19587.03,2025-12-22T12:07:41,SUSPICIOUS: Rapid splitting pattern 4
TXN003686,SMURF_MAIN_90,SMURF_DEST_90_5,19587.03,2025-12-22T12:08:41,SUSPICIOUS: Rapid splitting pattern 5
TXN003687,SMURF_MAIN_90,SMURF_DEST_90_6,19587.03,2025-12-22T12:09:41,SUSPICIOUS: Rapid splitting pattern 6
TXN003688,SMURF_MAIN_90,SMURF_DEST_90_7,19587.03,2025-12-22T12:10:41,SUSPICIOUS: Rapid splitting pattern 7
TXN003689,SMURF_MAIN_90,SMURF_DEST_90_8,19587.03,2025-12-22T12:11:41,SUSPICIOUS: Rapid splitting pattern 8
TXN003690,SMURF_MAIN_90,SMURF_DEST_90_9,19587.03,2025-12-22T12:12:41,SUSPICIOUS: Rapid splitting pattern 9
TXN003691,SMURF_MAIN_90,SMURF_DEST_90_10,19587.03,2025-12-22T12:13:41,SUSPICIOUS: Rapid splitting pattern 10
TXN003692,SMURF_MAIN_90,SMURF_DEST_90_11,19587.03,2025-12-22T12:14:41,SUSPICIOUS: Rapid splitting pattern 11
TXN003693,SMURF_MAIN_90,SMURF_DEST_90_12,19587.03,2025-12-22T12:15:41,SUSPICIOUS: Rapid splitting pattern 12
TXN003694,SMURF_MAIN_90,SMURF_DEST_90_13,19587.03,2025-12-22T12:16:41,SUSPICIOUS: Rapid splitting pattern 13
TXN003695,SMURF_MAIN_90,SMURF_DEST_90_14,19587.03,2025-12-22T12:17:41,SUSPICIOUS: Rapid splitting pattern 14
TXN003696,SMURF_MAIN_90,SMURF_DEST_90_15,19587.03,2025-12-22T12:18:41,SUSPICIOUS: Rapid splitting pattern 15
TXN003697,SMURF_MAIN_90,SMURF_DEST_90_16,19587.03,2025-12-22T12:19:41,SUSPICIOUS: Rapid splitting pattern 16
TXN003698,SMURF_MAIN_90,SMURF_DEST_90_17,19587.03,2025-12-22T12:20:41,SUSPICIOUS: Rapid splitting pattern 17
TXN003699,SMURF_MAIN_90,SMURF_DEST_90_18,19587.03,2025-12-22T12:21:41,SUSPICIOUS: Rapid splitting pattern 18
TXN003700,SMURF_MAIN_90,SMURF_DEST_90_19,19587.03,2025-12-22T12:22:41,SUSPICIOUS: Rapid splitting pattern 19
TXN003701,SMURF_DEST_90_0,SMURF_CONS_90,18999.42,2025-12-23T12:03:41,SUSPICIOUS: Consolidation within 72h 0
TXN003702,SMURF_DEST_90_1,SMURF_CONS_90,18999.42,2025-12-23T12:05:41,SUSPICIOUS: Consolidation within 72h 1
TXN003703,SMURF_DEST_90_2,SMURF_CONS_90,18999.42,2025-12-23T12:07:41,SUSPICIOUS: Consolidation within 72h 2
TXN003704,SMURF_DEST_90_3,SMURF_CONS_90,18999.42,2025-12-23T12:09:41,SUSPICIOUS: Consolidation within 72h 3
TXN003705,SMURF_DEST_90_4,SMURF_CONS_90,18999.42,2025-12-23T12:11:41,SUSPICIOUS: Consolidation within 72h 4
TXN003706,SMURF_DEST_90_5,SMURF_CONS_90,18999.42,2025-12-23T12:13:41,SUSPICIOUS: Consolidation within 72h 5
TXN003707,SMURF_DEST_90_6,SMURF_CONS_90,18999.42,2025-12-23T12:15:41,SUSPICIOUS: Consolidation within 72h 6
TXN003708,SMURF_DEST_90_7,SMURF_CONS_90,18999.42,2025-12-23T12:17:41,SUSPICIOUS: Consolidation within 72h 7
TXN003709,SMURF_DEST_90_8,SMURF_CONS_90,18999.42,2025-12-23T12:19:41,SUSPICIOUS: Consolidation within 72h 8
TXN003710,SMURF_DEST_90_9,SMURF_CONS_90,18999.42,2025-12-23T12:21:41,SUSPICIOUS: Consolidation within 72h 9
TXN003711,SMURF_DEST_90_10,SMURF_CONS_90,18999.42,2025-12-23T12:23:41,SUSPICIOUS: Consolidation within 72h 10
TXN003712,SMURF_DEST_90_11,SMURF_CONS_90,18999.42,2025-12-23T12:25:41,SUSPICIOUS: Consolidation within 72h 11
TXN003713,SMURF_DEST_90_12,SMURF_CONS_90,18999.42,2025-12-23T12:27:41,SUSPICIOUS: Consolidation within 72h 12
TXN003714,SMURF_DEST_90_13,SMURF_CONS_90,18999.42,2025-12-23T12:29:41,SUSPICIOUS: Consolidation within 72h 13
TXN003715,SMURF_DEST_90_14,SMURF_CONS_90,18999.42,2025-12-23T12:31:41,SUSPICIOUS: Consolidation within 72h 14
TXN003716,SMURF_DEST_90_15,SMURF_CONS_90,18999.42,2025-12-23T12:33:41,SUSPICIOUS: Consolidation within 72h 15
TXN003717,SMURF_DEST_90_16,SMURF_CONS_90,18999.42,2025-12-23T12:35:41,SUSPICIOUS: Consolidation within 72h 16
TXN003718,SMURF_DEST_90_17,SMURF_CONS_90,18999.42,2025-12-23T12:37:41,SUSPICIOUS: Consolidation within 72h 17
TXN003719,SMURF_DEST_90_18,SMURF_CONS_90,18999.42,2025-12-23T12:39:41,SUSPICIOUS: Consolidation within 72h 18
TXN003720,SMURF_DEST_90_19,SMURF_CONS_90,18999.42,2025-12-23T12:41:41,SUSPICIOUS: Consolidation within 72h 19
TXN003721,SMURF_MAIN_91,SMURF_DEST_91_0,7810.07,2025-12-20T00:19:39,SUSPICIOUS: Rapid splitting pattern 0
TXN003722,SMURF_MAIN_91,SMURF_DEST_91_1,7810.07,2025-12-20T00:20:39,SUSPICIOUS: Rapid splitting pattern 1
TXN003723,SMURF_MAIN_91,SMURF_DEST_91_2,7810.07,2025-12-20T00:21:39,SUSPICIOUS: Rapid splitting pattern 2
TXN003724,SMURF_MAIN_91,SMURF_DEST_91_3,7810.07,2025-12-20T00:22:39,SUSPICIOUS: Rapid splitting pattern 3
TXN003725,SMURF_MAIN_91,SMURF_DEST_91_4,7810.07,2025-12-20T00:23:39,SUSPICIOUS: Rapid splitting pattern 4
TXN003726,SMURF_MAIN_91,SMURF_DEST_91_5,7810.07,2025-12-20T00:24:39,SUSPICIOUS: Rapid splitting pattern 5
TXN003727,SMURF_MAIN_91,SMURF_DEST_91_6,7810.07,2025-12-20T00:25:39,SUSPICIOUS: Rapid splitting pattern 6
TXN003728,SMURF_MAIN_91,SMURF_DEST_91_7,7810.07,2025-12-20T00:26:39,SUSPICIOUS: Rapid splitting pattern 7
TXN003729,SMURF_MAIN_91,SMURF_DEST_91_8,7810.07,2025-12-20T00:27:39,SUSPICIOUS: Rapid splitting pattern 8
TXN003730,SMURF_MAIN_91,SMURF_DEST_91_9,7810.07,2025-12-20T00:28:39,SUSPICIOUS: Rapid splitting pattern 9
TXN003731,SMURF_MAIN_91,SMURF_DEST_91_10,7810.07,2025-12-20T00:29:39,SUSPICIOUS: Rapid splitting pattern 10
TXN003732,SMURF_MAIN_91,SMURF_DEST_91_11,7810.07,2025-12-20T00:30:39,SUSPICIOUS: Rapid splitting pattern 11
TXN003733,SMURF_MAIN_91,SMURF_DEST_91_12,7810.07,2025-12-20T00:31:39,SUSPICIOUS: Rapid splitting pattern 12
TXN003734,SMURF_DEST_91_0,SMURF_CONS_91,7575.77,2025-12-21T00:19:39,SUSPICIOUS: Consolidation within 72h 0
TXN003735,SMURF_DEST_91_1,SMURF_CONS_91,7575.77,2025-12-21T00:21:39,SUSPICIOUS: Consolidation within 72h 1
TXN003736,SMURF_DEST_91_2,SMURF_CONS_91,7575.77,2025-12-21T00:23:39,SUSPICIOUS: Consolidation within 72h 2
TXN003737,SMURF_DEST_91_3,SMURF_CONS_91,7575.77,2025-12-21T00:25:39,SUSPICIOUS: Consolidation within 72h 3
TXN003738,SMURF_DEST_91_4,SMURF_CONS_91,7575.77,2025-12-21T00:27:39,SUSPICIOUS: Consolidation within 72h 4
TXN003739,SMURF_DEST_91_5,SMURF_CONS_91,7575.77,2025-12-21T00:29:39,SUSPICIOUS: Consolidation within 72h 5
TXN003740,SMURF_DEST_91_6,SMURF_CONS_91,7575.77,2025-12-21T00:31:39,SUSPICIOUS: Consolidation within 72h 6
TXN003741,SMURF_DEST_91_7,SMURF_CONS_91,7575.77,2025-12-21T00:33:39,SUSPICIOUS: Consolidation within 72h 7
TXN003742,SMURF_DEST_91_8,SMURF_CONS_91,7575.77,2025-12-21T00:35:39,SUSPICIOUS: Consolidation within 72h 8
TXN003743,SMURF_DEST_91_9,SMURF_CONS_91,7575.77,2025-12-21T00:37:39,SUSPICIOUS: Consolidation within 72h 9
TXN003744,SMURF_DEST_91_10,SMURF_CONS_91,7575.77,2025-12-21T00:39:39,SUSPICIOUS: Consolidation within 72h 10
TXN003745,SMURF_DEST_91_11,SMURF_CONS_91,7575.77,2025-12-21T00:41:39,SUSPICIOUS: Consolidation within 72h 11
TXN003746,SMURF_DEST_91_12,SMURF_CONS_91,7575.77,2025-12-21T00:43:39,SUSPICIOUS: Consolidation within 72h 12
TXN003747,SMURF_MAIN_92,SMURF_DEST_92_0,37019.09,2025-12-02T20:47:30,SUSPICIOUS: Rapid splitting pattern 0
TXN003748,SMURF_MAIN_92,SMURF_DEST_92_1,37019.09,2025-12-02T20:48:30,SUSPICIOUS: Rapid splitting pattern 1
TXN003749,SMURF_MAIN_92,SMURF_DEST_92_2,37019.09,2025-12-02T20:49:30,SUSPICIOUS: Rapid splitting pattern 2
TXN003750,SMURF_MAIN_92,SMURF_DEST_92_3,37019.09,2025-12-02T20:50:30,SUSPICIOUS: Rapid splitting pattern 3
TXN003751,SMURF_MAIN_92,SMURF_DEST_92_4,37019.09,2025-12-02T20:51:30,SUSPICIOUS: Rapid splitting pattern 4
TXN003752,SMURF_MAIN_92,SMURF_DEST_92_5,37019.09,2025-12-02T20:52:30,SUSPICIOUS: Rapid splitting pattern 5
TXN003753,SMURF_MAIN_92,SMURF_DEST_92_6,37019.09,2025-12-02T20:53:30,SUSPICIOUS: Rapid splitting pattern 6
TXN003754,SMURF_MAIN_92,SMURF_DEST_92_7,37019.09,2025-12-02T20:54:30,SUSPICIOUS: Rapid splitting pattern 7
TXN003755,SMURF_MAIN_92,SMURF_DEST_92_8,37019.09,2025-12-02T20:55:30,SUSPICIOUS: Rapid splitting pattern 8
TXN003756,SMURF_MAIN_92,SMURF_DEST_92_9,37019.09,2025-12-02T20:56:30,SUSPICIOUS: Rapid splitting pattern 9
TXN003757,SMURF_MAIN_92,SMURF_DEST_92_10,37019.09,2025-12-02T20:57:30,SUSPICIOUS: Rapid splitting pattern 10
TXN003758,SMURF_MAIN_92,SMURF_DEST_92_11,37019.09,2025-12-02T20:58:30,SUSPICIOUS: Rapid splitting pattern 11
TXN003759,SMURF_DEST_92_0,SMURF_CONS_92,35908.52,2025-12-03T20:47:30,SUSPICIOUS: Consolidation within 72h 0
TXN003760,SMURF_DEST_92_1,SMURF_CONS_92,35908.52,2025-12-03T20:49:30,SUSPICIOUS: Consolidation within 72h 1
TXN003761,SMURF_DEST_92_2,SMURF_CONS_92,35908.52,2025-12-03T20:51:30,SUSPICIOUS: Consolidation within 72h 2
TXN003762,SMURF_DEST_92_3,SMURF_CONS_92,35908.52,2025-12-03T20:53:30,SUSPICIOUS: Consolidation within 72h 3
TXN003763,SMURF_DEST_92_4,SMURF_CONS_92,35908.52,2025-12-03T20:55:30,SUSPICIOUS: Consolidation within 72h 4
TXN003764,SMURF_DEST_92_5,SMURF_CONS_92,35908.52,2025-12-03T20:57:30,SUSPICIOUS: Consolidation within 72h 5
TXN003765,SMURF_DEST_92_6,SMURF_CONS_92,35908.52,2025-12-03T20:59:30,SUSPICIOUS: Consolidation within 72h 6
TXN003766,SMURF_DEST_92_7,SMURF_CONS_92,35908.52,2025-12-03T21:01:30,SUSPICIOUS: Consolidation within 72h 7
TXN003767,SMURF_DEST_92_8,SMURF_CONS_92,35908.52,2025-12-03T21:03:30,SUSPICIOUS: Consolidation within 72h 8
TXN003768,SMURF_DEST_92_9,SMURF_CONS_92,35908.52,2025-12-03T21:05:30,SUSPICIOUS: Consolidation within 72h 9
TXN003769,SMURF_DEST_92_10,SMURF_CONS_92,35908.52,2025-12-03T21:07:30,SUSPICIOUS: Consolidation within 72h 10
TXN003770,SMURF_DEST_92_11,SMURF_CONS_92,35908.52,2025-12-03T21:09:30,SUSPICIOUS: Consolidation within 72h 11
TXN003771,SMURF_MAIN_93,SMURF_DEST_93_0,37914.83,2025-12-10T02:45:52,SUSPICIOUS: Rapid splitting pattern 0
TXN003772,SMURF_MAIN_93,SMURF_DEST_93_1,37914.83,2025-12-10T02:46:52,SUSPICIOUS: Rapid splitting pattern 1
TXN003773,SMURF_MAIN_93,SMURF_DEST_93_2,37914.83,2025-12-10T02:47:52,SUSPICIOUS: Rapid splitting pattern 2
TXN003774,SMURF_MAIN_93,SMURF_DEST_93_3,37914.83,2025-12-10T02:48:52,SUSPICIOUS: Rapid splitting pattern 3
TXN003775,SMURF_MAIN_93,SMURF_DEST_93_4,37914.83,2025-12-10T02:49:52,SUSPICIOUS: Rapid splitting pattern 4
TXN003776,SMURF_MAIN_93,SMURF_DEST_93_5,37914.83,2025-12-10T02:50:52,SUSPICIOUS: Rapid splitting pattern 5
TXN003777,SMURF_MAIN_93,SMURF_DEST_93_6,37914.83,2025-12-10T02:51:52,SUSPICIOUS: Rapid splitting pattern 6
TXN003778,SMURF_MAIN_93,SMURF_DEST_93_7,37914.83,2025-12-10T02:52:52,SUSPICIOUS: Rapid splitting pattern 7
TXN003779,SMURF_MAIN_93,SMURF_DEST_93_8,37914.83,2025-12-10T02:53:52,SUSPICIOUS: Rapid splitting pattern 8
TXN003780,SMURF_MAIN_93,SMURF_DEST_93_9,37914.83,2025-12-10T02:54:52,SUSPICIOUS: Rapid splitting pattern 9
TXN003781,SMURF_MAIN_93,SMURF_DEST_93_10,37914.83,2025-12-10T02:55:52,SUSPICIOUS: Rapid splitting pattern 10
TXN003782,SMURF_MAIN_93,SMURF_DEST_93_11,37914.83,2025-12-10T02:56:52,SUSPICIOUS: Rapid splitting pattern 11
TXN003783,SMURF_DEST_93_0,SMURF_CONS_93,36777.39,2025-12-11T02:45:52,SUSPICIOUS: Consolidation within 72h 0
TXN003784,SMURF_DEST_93_1,SMURF_CONS_93,36777.39,2025-12-11T02:47:52,SUSPICIOUS: Consolidation within 72h 1
TXN003785,SMURF_DEST_93_2,SMURF_CONS_93,36777.39,2025-12-11T02:49:52,SUSPICIOUS: Consolidation within 72h 2
TXN003786,SMURF_DEST_93_3,SMURF_CONS_93,36777.39,2025-12-11T02:51:52,SUSPICIOUS: Consolidation within 72h 3
TXN003787,SMURF_DEST_93_4,SMURF_CONS_93,36777.39,2025-12-11T02:53:52,SUSPICIOUS: Consolidation within 72h 4
TXN003788,SMURF_DEST_93_5,SMURF_CONS_93,36777.39,2025-12-11T02:55:52,SUSPICIOUS: Consolidation within 72h 5
TXN003789,SMURF_DEST_93_6,SMURF_CONS_93,36777.39,2025-12-11T02:57:52,SUSPICIOUS: Consolidation within 72h 6
TXN003790,SMURF_DEST_93_7,SMURF_CONS_93,36777.39,2025-12-11T02:59:52,SUSPICIOUS: Consolidation within 72h 7
TXN003791,SMURF_DEST_93_8,SMURF_CONS_93,36777.39,2025-12-11T03:01:52,SUSPICIOUS: Consolidation within 72h 8
TXN003792,SMURF_DEST_93_9,SMURF_CONS_93,36777.39,2025-12-11T03:03:52,SUSPICIOUS: Consolidation within 72h 9
TXN003793,SMURF_DEST_93_10,SMURF_CONS_93,36777.39,2025-12-11T03:05:52,SUSPICIOUS: Consolidation within 72h 10
TXN003794,SMURF_DEST_93_11,SMURF_CONS_93,36777.39,2025-12-11T03:07:52,SUSPICIOUS: Consolidation within 72h 11
TXN003795,SMURF_MAIN_94,SMURF_DEST_94_0,7185.7,2025-12-18T14:14:32,SUSPICIOUS: Rapid splitting pattern 0
TXN003796,SMURF_MAIN_94,SMURF_DEST_94_1,7185.7,2025-12-18T14:15:32,SUSPICIOUS: Rapid splitting pattern 1
TXN003797,SMURF_MAIN_94,SMURF_DEST_94_2,7185.7,2025-12-18T14:16:32,SUSPICIOUS: Rapid splitting pattern 2
TXN003798,SMURF_MAIN_94,SMURF_DEST_94_3,7185.7,2025-12-18T14:17:32,SUSPICIOUS: Rapid splitting pattern 3
TXN003799,SMURF_MAIN_94,SMURF_DEST_94_4,7185.7,2025-12-18T14:18:32,SUSPICIOUS: Rapid splitting pattern 4
TXN003800,SMURF_MAIN_94,SMURF_DEST_94_5,7185.7,2025-12-18T14:19:32,SUSPICIOUS: Rapid splitting pattern 5
TXN003801,SMURF_MAIN_94,SMURF_DEST_94_6,7185.7,2025-12-18T14:20:32,SUSPICIOUS: Rapid splitting pattern 6
TXN003802,SMURF_MAIN_94,SMURF_DEST_94_7,7185.7,2025-12-18T14:21:32,SUSPICIOUS: Rapid splitting pattern 7
TXN003803,SMURF_MAIN_94,SMURF_DEST_94_8,7185.7,2025-12-18T14:22:32,SUSPICIOUS: Rapid splitting pattern 8
TXN003804,SMURF_MAIN_94,SMURF_DEST_94_9,7185.7,2025-12-18T14:23:32,SUSPICIOUS: Rapid splitting pattern 9
TXN003805,SMURF_MAIN_94,SMURF_DEST_94_10,7185.7,2025-12-18T14:24:32,SUSPICIOUS: Rapid splitting pattern 10
TXN003806,SMURF_MAIN_94,SMURF_DEST_94_11,7185.7,2025-12-18T14:25:32,SUSPICIOUS: Rapid splitting pattern 11
TXN003807,SMURF_MAIN_94,SMURF_DEST_94_12,7185.7,2025-12-18T14:26:32,SUSPICIOUS: Rapid splitting pattern 12
TXN003808,SMURF_MAIN_94,SMURF_DEST_94_13,7185.7,2025-12-18T14:27:32,SUSPICIOUS: Rapid splitting pattern 13
TXN003809,SMURF_MAIN_94,SMURF_DEST_94_14,7185.7,2025-12-18T14:28:32,SUSPICIOUS: Rapid splitting pattern 14
TXN003810,SMURF_DEST_94_0,SMURF_CONS_94,6970.13,2025-12-19T14:14:32,SUSPICIOUS: Consolidation within 72h 0
TXN003811,SMURF_DEST_94_1,SMURF_CONS_94,6970.13,2025-12-19T14:16:32,SUSPICIOUS: Consolidation within 72h 1
TXN003812,SMURF_DEST_94_2,SMURF_CONS_94,6970.13,2025-12-19T14:18:32,SUSPICIOUS: Consolidation within 72h 2
TXN003813,SMURF_DEST_94_3,SMURF_CONS_94,6970.13,2025-12-19T14:20:32,SUSPICIOUS: Consolidation within 72h 3
TXN003814,SMURF_DEST_94_4,SMURF_CONS_94,6970.13,2025-12-19T14:22:32,SUSPICIOUS: Consolidation within 72h 4
TXN003815,SMURF_DEST_94_5,SMURF_CONS_94,6970.13,2025-12-19T14:24:32,SUSPICIOUS: Consolidation within 72h 5
TXN003816,SMURF_DEST_94_6,SMURF_CONS_94,6970.13,2025-12-19T14:26:32,SUSPICIOUS: Consolidation within 72h 6
TXN003817,SMURF_DEST_94_7,SMURF_CONS_94,6970.13,2025-12-19T14:28:32,SUSPICIOUS: Consolidation within 72h 7
TXN003818,SMURF_DEST_94_8,SMURF_CONS_94,6970.13,2025-12-19T14:30:32,SUSPICIOUS: Consolidation within 72h 8
TXN003819,SMURF_DEST_94_9,SMURF_CONS_94,6970.13,2025-12-19T14:32:32,SUSPICIOUS: Consolidation within 72h 9
TXN003820,SMURF_DEST_94_10,SMURF_CONS_94,6970.13,2025-12-19T14:34:32,SUSPICIOUS: Consolidation within 72h 10
TXN003821,SMURF_DEST_94_11,SMURF_CONS_94,6970.13,2025-12-19T14:36:32,SUSPICIOUS: Consolidation within 72h 11
TXN003822,SMURF_DEST_94_12,SMURF_CONS_94,6970.13,2025-12-19T14:38:32,SUSPICIOUS: Consolidation within 72h 12
TXN003823,SMURF_DEST_94_13,SMURF_CONS_94,6970.13,2025-12-19T14:40:32,SUSPICIOUS: Consolidation within 72h 13
TXN003824,SMURF_DEST_94_14,SMURF_CONS_94,6970.13,2025-12-19T14:42:32,SUSPICIOUS: Consolidation within 72h 14
TXN003825,SMURF_MAIN_95,SMURF_DEST_95_0,22296.04,2025-12-21T04:28:45,SUSPICIOUS: Rapid splitting pattern 0
TXN003826,SMURF_MAIN_95,SMURF_DEST_95_1,22296.04,2025-12-21T04:29:45,SUSPICIOUS: Rapid splitting pattern 1
TXN003827,SMURF_MAIN_95,SMURF_DEST_95_2,22296.04,2025-12-21T04:30:45,SUSPICIOUS: Rapid splitting pattern 2
TXN003828,SMURF_MAIN_95,SMURF_DEST_95_3,22296.04,2025-12-21T04:31:45,SUSPICIOUS: Rapid splitting pattern 3
TXN003829,SMURF_MAIN_95,SMURF_DEST_95_4,22296.04,2025-12-21T04:32:45,SUSPICIOUS: Rapid splitting pattern 4
TXN003830,SMURF_MAIN_95,SMURF_DEST_95_5,22296.04,2025-12-21T04:33:45,SUSPICIOUS: Rapid splitting pattern 5
TXN003831,SMURF_MAIN_95,SMURF_DEST_95_6,22296.04,2025-12-21T04:34:45,SUSPICIOUS: Rapid splitting pattern 6
TXN003832,SMURF_MAIN_95,SMURF_DEST_95_7,22296.04,2025-12-21T04:35:45,SUSPICIOUS: Rapid splitting pattern 7
TXN003833,SMURF_MAIN_95,SMURF_DEST_95_8,22296.04,2025-12-21T04:36:45,SUSPICIOUS: Rapid splitting pattern 8
TXN003834,SMURF_MAIN_95,SMURF_DEST_95_9,22296.04,2025-12-21T04:37:45,SUSPICIOUS: Rapid splitting pattern 9
TXN003835,SMURF_MAIN_95,SMURF_DEST_95_10,22296.04,2025-12-21T04:38:45,SUSPICIOUS: Rapid splitting pattern 10
TXN003836,SMURF_MAIN_95,SMURF_DEST_95_11,22296.04,2025-12-21T04:39:45,SUSPICIOUS: Rapid splitting pattern 11
TXN003837,SMURF_MAIN_95,SMURF_DEST_95_12,22296.04,2025-12-21T04:40:45,SUSPICIOUS: Rapid splitting pattern 12
TXN003838,SMURF_MAIN_95,SMURF_DEST_95_13,22296.04,2025-12-21T04:41:45,SUSPICIOUS: Rapid splitting pattern 13
TXN003839,SMURF_MAIN_95,SMURF_DEST_95_14,22296.04,2025-12-21T04:42:45,SUSPICIOUS: Rapid splitting pattern 14
TXN003840,SMURF_MAIN_95,SMURF_DEST_95_15,22296.04,2025-12-21T04:43:45,SUSPICIOUS: Rapid splitting pattern 15
TXN003841,SMURF_MAIN_95,SMURF_DEST_95_16,22296.04,2025-12-21T04:44:45,SUSPICIOUS: Rapid splitting pattern 16
TXN003842,SMURF_MAIN_95,SMURF_DEST_95_17,22296.04,2025-12-21T04:45:45,SUSPICIOUS: Rapid splitting pattern 17
